"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function"
"261",6352,"ORF1ab",3,0.333333333333333,"0:0:6993:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"262",6361,"ORF1ab",2,0.5,"0:6984:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"263",6363,"ORF1ab",5,0.333333333333333,"0:6980:0:5",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"264",6402,"ORF1ab",4,0.5,"0:6980:0:4",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"265",6449,"ORF1ab",4,0.5,"0:6979:0:4",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"266",6466,"ORF1ab",3,0.5,"6982:0:3:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"267",6487,"ORF1ab",2,0.5,"0:6987:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"268",6504,"ORF1ab",7,0.5,"0:6980:0:7",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"269",6513,"ORF1ab",2,0.5,"0:0:6986:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"270",6573,"ORF1ab",10,0.333333333333333,"0:6986:0:10",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"271",6606,"ORF1ab",2,0.5,"0:6996:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"272",6616,"ORF1ab",4,0.5,"6992:0:4:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"273",6627,"ORF1ab",2,0.5,"0:6996:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"274",6628,"ORF1ab",3,0.5,"0:6994:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"275",6636,"ORF1ab",5,0.25,"0:6995:0:5",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"276",6638,"ORF1ab",3,0.5,"0:6995:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"277",6693,"ORF1ab",9,0.5,"6984:0:9:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"278",6696,"ORF1ab",5,0.333333333333333,"0:6988:0:5",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"279",6723,"ORF1ab",12,0.5,"0:6979:0:12",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"280",6730,"ORF1ab",4,0.333333333333333,"0:6992:0:4",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"281",6762,"ORF1ab",2,0.5,"0:6993:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"282",6781,"ORF1ab",3,0.5,"0:6987:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"283",6825,"ORF1ab",4,0.5,"6985:4:0:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"284",6861,"ORF1ab",4,0.333333333333333,"0:6973:0:4",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"285",6968,"ORF1ab",2,0.5,"2:6942:0:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"286",6975,"ORF1ab",7,0.5,"0:0:6940:7",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"287",6977,"ORF1ab",7,0.5,"7:0:6939:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"288",6990,"ORF1ab",22,0.2,"0:6930:0:22",5,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"289",7011,"ORF1ab",40,0.25,"0:6919:0:40",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"290",7042,"ORF1ab",3,0.333333333333333,"0:0:6980:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"291",7083,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"292",7093,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"293",7164,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"294",7165,"ORF1ab",3,0.5,"0:7001:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"295",7392,"ORF1ab",2,0.5,"0:7000:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"296",7393,"ORF1ab",3,0.5,"0:0:7000:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"297",7420,"ORF1ab",4,0.25,"0:7001:0:4",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"298",7438,"ORF1ab",46,0.333333333333333,"0:41:0:6964",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"299",7479,"ORF1ab",16,0.5,"6989:0:16:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"300",7504,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"301",7528,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"302",7560,"ORF1ab",4,0.5,"4:0:7001:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"303",7672,"ORF1ab",2,0.5,"0:2:0:7002",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"304",7675,"ORF1ab",4,0.333333333333333,"0:0:6999:4",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"305",7728,"ORF1ab",4,0.5,"1:6998:0:3",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"306",7735,"ORF1ab",3,0.5,"0:6997:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"307",7765,"ORF1ab",28,0.333333333333333,"0:6979:0:23",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"308",7798,"ORF1ab",3,0.333333333333333,"0:0:6998:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"309",7824,"ORF1ab",3,0.5,"6997:0:3:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"310",7843,"ORF1ab",3,0.5,"0:6998:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"311",7851,"ORF1ab",3,0.5,"0:7000:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"312",7936,"ORF1ab",2,0.5,"0:0:7000:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"313",7945,"ORF1ab",3,0.333333333333333,"0:7000:0:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"314",8022,"ORF1ab",4,0.25,"0:0:4:6999",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"315",8072,"ORF1ab",8,0.5,"6995:0:8:0",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"316",8078,"ORF1ab",16,0.2,"0:6988:0:15",5,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"317",8090,"ORF1ab",8,0.5,"0:6995:0:8",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"318",8102,"ORF1ab",4,0.333333333333333,"0:0:6999:4",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"319",8140,"ORF1ab",3,0.333333333333333,"0:6998:0:3",3,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"320",8208,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"321",8290,"ORF1ab",3,0.5,"0:6997:0:3",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"322",8293,"ORF1ab",12,0.5,"3:6988:0:9",4,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"323",8316,"ORF1ab",2,0.5,"0:7000:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"324",8326,"ORF1ab",2,0.5,"0:6999:0:2",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"325",8389,"ORF1ab",4,0.5,"0:6999:0:4",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"326",8394,"ORF1ab",6,0.5,"0:6997:0:6",2,"Nsp3","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"327",8602,"ORF1ab",11,0.333333333333333,"11:0:6993:0",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"328",8645,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"329",8767,"ORF1ab",15,0.5,"0:14:0:6990",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"330",8782,"ORF1ab",1158,0.1,"0:5946:0:1052",10,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"331",8790,"ORF1ab",5,0.333333333333333,"0:0:6995:4",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"332",8818,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"333",8883,"ORF1ab",3,0.5,"0:3:0:7001",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"334",8917,"ORF1ab",15,0.25,"0:6990:0:14",4,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"335",9034,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"336",9141,"ORF1ab",2,0.5,"2:0:7000:0",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"337",9165,"ORF1ab",2,0.5,"0:7000:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"338",9180,"ORF1ab",3,0.333333333333333,"0:7001:0:3",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"339",9223,"ORF1ab",46,0.25,"0:6955:0:46",4,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"340",9246,"ORF1ab",4,0.25,"0:7001:0:4",4,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"341",9333,"ORF1ab",2,0.5,"0:6993:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"342",9430,"ORF1ab",6,0.4,"2:6990:0:4",5,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"343",9438,"ORF1ab",8,0.333333333333333,"0:6985:0:8",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"344",9474,"ORF1ab",3,0.333333333333333,"0:6992:0:3",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"345",9477,"ORF1ab",140,0.5,"114:0:0:6887",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"346",9479,"ORF1ab",10,0.5,"0:0:6994:10",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"347",9491,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"348",9532,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"349",9561,"ORF1ab",3,0.333333333333333,"0:6999:0:3",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"350",9565,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"351",9634,"ORF1ab",5,0.333333333333333,"6993:0:0:5",3,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"352",9661,"ORF1ab",2,0.5,"0:6995:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"353",9693,"ORF1ab",2,0.5,"0:6999:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"354",9749,"ORF1ab",2,0.5,"7000:0:2:0",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"355",9802,"ORF1ab",2,0.5,"0:0:7002:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"356",9803,"ORF1ab",4,0.25,"0:6999:0:4",4,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"357",9856,"ORF1ab",2,0.5,"0:0:7003:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"358",9857,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"359",9866,"ORF1ab",3,0.5,"0:7003:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"360",9924,"ORF1ab",5,0.5,"0:6999:0:5",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"361",9951,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"362",9967,"ORF1ab",3,0.5,"0:7000:0:3",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"363",10029,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"364",10036,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp4","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"365",10097,"ORF1ab",70,0.5,"64:0:6937:0",2,"Nsp5","Main protease (3C-like)"
"366",10138,"ORF1ab",7,0.333333333333333,"0:6998:0:7",3,"Nsp5","Main protease (3C-like)"
"367",10232,"ORF1ab",5,0.5,"0:6998:0:5",2,"Nsp5","Main protease (3C-like)"
"368",10265,"ORF1ab",12,0.5,"12:0:6993:0",2,"Nsp5","Main protease (3C-like)"
"369",10319,"ORF1ab",9,0.25,"0:6996:0:9",4,"Nsp5","Main protease (3C-like)"
"370",10323,"ORF1ab",99,0.1,"6939:0:66:0",10,"Nsp5","Main protease (3C-like)"
"371",10368,"ORF1ab",2,0.5,"2:0:7002:0",2,"Nsp5","Main protease (3C-like)"
"372",10369,"ORF1ab",4,0.25,"0:7001:0:4",4,"Nsp5","Main protease (3C-like)"
"373",10376,"ORF1ab",5,0.333333333333333,"0:7000:0:5",3,"Nsp5","Main protease (3C-like)"
"374",10450,"ORF1ab",14,0.5,"0:6994:0:11",2,"Nsp5","Main protease (3C-like)"
"375",10456,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp5","Main protease (3C-like)"
"376",10507,"ORF1ab",12,0.25,"0:6992:0:12",4,"Nsp5","Main protease (3C-like)"
"377",10523,"ORF1ab",3,0.666666666666667,"1:2:7000:0",3,"Nsp5","Main protease (3C-like)"
"378",10604,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp5","Main protease (3C-like)"
"379",10623,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp5","Main protease (3C-like)"
"380",10626,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp5","Main protease (3C-like)"
"381",10632,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp5","Main protease (3C-like)"
"382",10712,"ORF1ab",8,0.5,"0:6997:0:8",2,"Nsp5","Main protease (3C-like)"
"383",10741,"ORF1ab",7,0.25,"0:6998:0:7",4,"Nsp5","Main protease (3C-like)"
"384",10789,"ORF1ab",9,0.333333333333333,"0:6996:0:9",3,"Nsp5","Main protease (3C-like)"
"385",10818,"ORF1ab",4,0.5,"0:7000:0:4",2,"Nsp5","Main protease (3C-like)"
"386",10833,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp5","Main protease (3C-like)"
"387",10851,"ORF1ab",54,0.333333333333333,"0:6958:0:47",3,"Nsp5","Main protease (3C-like)"
"388",10870,"ORF1ab",8,0.333333333333333,"0:0:6998:6",3,"Nsp5","Main protease (3C-like)"
"389",10874,"ORF1ab",2,0.5,"7002:0:2:0",2,"Nsp5","Main protease (3C-like)"
"390",10912,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp5","Main protease (3C-like)"
"391",10956,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp5","Main protease (3C-like)"
"392",11020,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"393",11074,"ORF1ab",17,0.1,"0:6983:0:17",10,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"394",11083,"ORF1ab",1126,0.027027027027027,"0:0:5896:1069",37,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"395",11139,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"396",11182,"ORF1ab",3,0.5,"0:3:0:7002",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"397",11195,"ORF1ab",12,0.5,"0:6993:0:12",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"398",11224,"ORF1ab",9,0.333333333333333,"0:7000:0:5",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"399",11289,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"400",11320,"ORF1ab",28,0.25,"0:12:0:6993",4,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"401",11355,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"402",11410,"ORF1ab",7,0.333333333333333,"7:0:6998:0",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"403",11417,"ORF1ab",32,0.333333333333333,"0:0:6981:23",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"404",11471,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"405",11522,"ORF1ab",2,0.5,"0:0:2:7002",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"406",11535,"ORF1ab",11,0.125,"0:0:6993:9",8,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"407",11557,"ORF1ab",3,0.666666666666667,"1:0:7001:2",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"408",11572,"ORF1ab",4,0.25,"0:7000:0:4",4,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"409",11671,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"410",11674,"ORF1ab",5,0.333333333333333,"0:7000:0:5",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"411",11704,"ORF1ab",9,0.166666666666667,"0:6996:0:9",6,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"412",11747,"ORF1ab",2,0.5,"0:7001:0:2",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"413",11750,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"414",11781,"ORF1ab",3,0.5,"7002:0:3:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"415",11782,"ORF1ab",2,0.5,"7003:0:2:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"416",11801,"ORF1ab",13,0.5,"13:0:6991:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"417",11824,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication"
"418",11916,"ORF1ab",120,0.2,"0:6889:0:114",5,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"419",11956,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"420",11962,"ORF1ab",6,0.2,"0:6999:0:6",5,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"421",12025,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"422",12068,"ORF1ab",6,0.666666666666667,"0:6999:1:5",3,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"423",12071,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"424",12076,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase"
"425",12111,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"426",12138,"ORF1ab",5,0.5,"0:7000:0:5",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"427",12153,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"428",12242,"ORF1ab",3,0.333333333333333,"0:7002:0:3",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"429",12357,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"430",12415,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"431",12473,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"432",12513,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"433",12525,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"434",12621,"ORF1ab",7,0.333333333333333,"0:6996:0:7",3,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"435",12651,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp8","Nsp7-Nsp8 complex is part of RNA polymerase"
"436",12756,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp9","ssRNA binding"
"437",12778,"ORF1ab",5,0.666666666666667,"2:7000:0:3",3,"Nsp9","ssRNA binding"
"438",12781,"ORF1ab",13,0.25,"0:6994:0:11",4,"Nsp9","ssRNA binding"
"439",12809,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"440",12832,"ORF1ab",3,0.666666666666667,"2:0:7002:1",3,"Nsp9","ssRNA binding"
"441",12854,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"442",12880,"ORF1ab",17,0.111111111111111,"0:6988:0:17",9,"Nsp9","ssRNA binding"
"443",12896,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp9","ssRNA binding"
"444",12970,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp9","ssRNA binding"
"445",13019,"ORF1ab",4,0.333333333333333,"0:7001:0:4",3,"Nsp9","ssRNA binding"
"446",13119,"ORF1ab",8,0.5,"0:6997:0:8",2,"Nsp11","Short peptide"
"447",13212,"ORF1ab",3,0.666666666666667,"1:2:0:7002",3,"Nsp11","Short peptide"
"448",13402,"ORF1ab",51,0.0454545454545455,"0:0:48:6953",22,"Nsp11","Short peptide"
"449",13408,"ORF1ab",10,0.3,"2:6:2:6991",10,"Nsp11","Short peptide"
"450",13501,"ORF1ab",4,0.333333333333333,"0:6995:0:4",3,"Nsp12","RNA polymerase"
"451",13512,"ORF1ab",6,0.333333333333333,"6990:0:0:6",3,"Nsp12","RNA polymerase"
"452",13513,"ORF1ab",6,0.333333333333333,"0:0:6990:6",3,"Nsp12","RNA polymerase"
"453",13514,"ORF1ab",5,0.333333333333333,"5:0:6991:0",3,"Nsp12","RNA polymerase"
"454",13517,"ORF1ab",2,0.5,"0:6995:0:2",2,"Nsp12","RNA polymerase"
"455",13548,"ORF1ab",3,0.5,"0:6987:0:3",2,"Nsp12","RNA polymerase"
"456",13568,"ORF1ab",2,0.5,"0:6990:0:2",2,"Nsp12","RNA polymerase"
"457",13571,"ORF1ab",5,0.333333333333333,"0:0:6979:4",3,"Nsp12","RNA polymerase"
"458",13686,"ORF1ab",3,0.5,"3:0:0:7000",2,"Nsp12","RNA polymerase"
"459",13687,"ORF1ab",4,0.333333333333333,"0:0:6998:4",3,"Nsp12","RNA polymerase"
"460",13693,"ORF1ab",4,0.333333333333333,"7001:0:0:4",3,"Nsp12","RNA polymerase"
"461",13694,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
"462",13712,"ORF1ab",2,0.5,"7001:0:2:0",2,"Nsp12","RNA polymerase"
"463",13730,"ORF1ab",55,0.5,"0:6956:0:49",2,"Nsp12","RNA polymerase"
"464",13740,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp12","RNA polymerase"
"465",13822,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp12","RNA polymerase"
"466",13860,"ORF1ab",2,0.5,"0:7002:0:2",2,"Nsp12","RNA polymerase"
"467",13929,"ORF1ab",17,0.5,"0:16:0:6989",2,"Nsp12","RNA polymerase"
"468",13947,"ORF1ab",11,0.25,"6994:0:0:11",4,"Nsp12","RNA polymerase"
"469",13966,"ORF1ab",2,0.5,"2:0:7003:0",2,"Nsp12","RNA polymerase"
"470",14120,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"471",14122,"ORF1ab",2,0.5,"0:0:7003:2",2,"Nsp12","RNA polymerase"
"472",14184,"ORF1ab",8,0.333333333333333,"0:6997:0:8",3,"Nsp12","RNA polymerase"
"473",14262,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"474",14270,"ORF1ab",2,0.5,"7003:2:0:0",2,"Nsp12","RNA polymerase"
"475",14277,"ORF1ab",4,0.333333333333333,"0:0:7000:3",3,"Nsp12","RNA polymerase"
"476",14313,"ORF1ab",2,0.5,"0:2:0:7003",2,"Nsp12","RNA polymerase"
"477",14343,"ORF1ab",2,0.5,"0:2:0:7003",2,"Nsp12","RNA polymerase"
"478",14391,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"479",14407,"ORF1ab",3,0.5,"0:7002:0:3",2,"Nsp12","RNA polymerase"
"480",14408,"ORF1ab",3068,0.1,"0:2827:0:4161",10,"Nsp12","RNA polymerase"
"481",14422,"ORF1ab",2,0.5,"0:7003:0:2",2,"Nsp12","RNA polymerase"
"482",14580,"ORF1ab",5,0.333333333333333,"0:0:7000:5",3,"Nsp12","RNA polymerase"
"483",14585,"ORF1ab",4,0.5,"0:7001:0:4",2,"Nsp12","RNA polymerase"
